Artista,Popolarita_artista,Follower_Artista,Url_Artista,Numero_di_apparizioni,Numero_ascoltatori_mensili,Nome_Instagram
(G)I-DLE,73,3132872,https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx,19,"4.122.783 ascoltatori mensili",official_g_i_dle
$uicideboy$,87,4106674,https://open.spotify.com/artist/1VPmR4DJC1PlOtd0IADAO0,7,"8.998.524 ascoltatori mensili",suicideboysg59x
"2 Chainz",82,6863252,https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp,17,"11.813.149 ascoltatori mensili",2chainz
"21 Savage",89,10668018,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft,9,"25.298.257 ascoltatori mensili",21savage
2Pac,82,11948296,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,62,"14.814.138 ascoltatori mensili",2pac
"3 Doors Down",73,3536409,https://open.spotify.com/artist/2RTUTCvo6onsAnheUk3aL9,18,"7.841.516 ascoltatori mensili",3doorsdown
"5 Seconds of Summer",82,8200345,https://open.spotify.com/artist/5Rl15oVamLq7FbSb0NNBNy,37,"18.532.584 ascoltatori mensili",5sos
"50 Cent",85,8310259,https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh,36,"19.710.069 ascoltatori mensili",50cent
6ix9ine,76,6655232,https://open.spotify.com/artist/7gZfnEnfiaHzxARJ2LeXrf,1,"8.506.549 ascoltatori mensili",6ix9ine
6LACK,81,3321039,https://open.spotify.com/artist/4IVAbR2w4JJNJDDRFP3E83,6,"18.309.927 ascoltatori mensili",6lack
"A Boogie Wit da Hoodie",86,6225861,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I,14,"16.836.722 ascoltatori mensili",aboogievsartist
"A.R. Rahman",80,17272959,https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG,9,"13.791.271 ascoltatori mensili",rahman.beats
"A$AP Ferg",77,3215852,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,20,"11.077.199 ascoltatori mensili",asapferg
"A$AP Rocky",85,10501974,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca,26,"20.677.815 ascoltatori mensili",asaprocky
Aaliyah,71,3048127,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,18,"5.809.323 ascoltatori mensili",aaliyah
ABBA,83,7314118,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,50,"20.545.962 ascoltatori mensili",abba
AC/DC,84,22039385,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un,66,"22.280.879 ascoltatori mensili",acdc
Adele,94,33183215,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,272,"60.306.009 ascoltatori mensili",adele
Aerosmith,78,11514138,https://open.spotify.com/artist/7Ey4PD4MYsKc5I2dolUwbH,66,"15.587.527 ascoltatori mensili",aerosmith
Afrojack,77,3792874,https://open.spotify.com/artist/4D75GcNG95ebPtNvoNVXhz,21,"9.328.924 ascoltatori mensili",afrojack
"Agust D",71,7200387,https://open.spotify.com/artist/5RmQ8k4l3HZ8JoPb4mNsML,3,"2.930.060 ascoltatori mensili",agustd
Aimyon,71,3534898,https://open.spotify.com/artist/5kVZa4lFUmAQlBogl1fkd6,2,"2.387.539 ascoltatori mensili",aimyon36
Akon,83,3011147,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,17,"15.619.639 ascoltatori mensili",akon
"Alan Walker",85,32290954,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,54,"23.988.668 ascoltatori mensili",alanwalkermusic
"Alec Benjamin",80,3232459,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,21,"12.918.454 ascoltatori mensili",alecbenjamin
"Alejandro Fernández",81,5022792,https://open.spotify.com/artist/6sq1yF0OZEWA4xoXVKW1L9,5,"11.742.221 ascoltatori mensili",Nan
"Alejandro Sanz",79,5791132,https://open.spotify.com/artist/5sUrlPAHlS9NEirDB8SEbF,7,"10.620.776 ascoltatori mensili",alejandrosanz
"Alessia Cara",80,9839708,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,45,"18.317.909 ascoltatori mensili",alessiasmusic
Alesso,80,3751073,https://open.spotify.com/artist/4AVFqumd2ogHFlRbKIjp1t,97,"20.702.304 ascoltatori mensili",alesso
"Alexis y Fido",68,4061148,https://open.spotify.com/artist/7tU1VKOuxiNZwBZC6RHidA,2,"3.678.369 ascoltatori mensili",alexisyfido
"Alice In Chains",73,3724086,https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL,25,"5.189.392 ascoltatori mensili",aliceinchains
"Alicia Keys",82,9408245,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa,80,"20.623.364 ascoltatori mensili",aliciakeys
"Alka Yagnik",77,4419853,https://open.spotify.com/artist/3gBKY0y3dFFVRqicLnVZYz,1,"7.673.693 ascoltatori mensili",therealalkayagnik
Alok,83,10989080,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,97,"19.909.179 ascoltatori mensili",alok
"Amr Diab",63,3784279,https://open.spotify.com/artist/5abSRg0xN1NV3gLbuvX24M,7,"931.176 ascoltatori mensili",amrdiab
"Amy Winehouse",78,7654443,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,44,"11.131.275 ascoltatori mensili",amywinehouse
"Anirudh Ravichander",78,7572240,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,1,"5.181.524 ascoltatori mensili",aniruddh.ravichander
Anitta,82,11073159,https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb,9,"17.636.239 ascoltatori mensili",anitta
Anne-Marie,82,9000082,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,54,"22.169.894 ascoltatori mensili",annemarie
"Anuel AA",90,20130860,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66,22,"25.752.123 ascoltatori mensili",anuel_aa_0fficial
Arcangel,86,7482554,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X,5,"13.923.170 ascoltatori mensili",arcangel
"Arctic Monkeys",87,13552922,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH,46,"22.088.916 ascoltatori mensili",arcticmonkeys
"Ariana Grande",94,74868007,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,99,"63.018.001 ascoltatori mensili",arianagrande
"Arijit Singh",87,40643687,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw,4,"14.046.188 ascoltatori mensili",arijitsingh
"Armaan Malik",73,13359029,https://open.spotify.com/artist/4IKVDbCSBTxBeAsMKjAuTs,3,"6.439.982 ascoltatori mensili",armaanmalik
"Armin van Buuren",77,4035093,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,43,"11.635.395 ascoltatori mensili",arminvanbuuren
"Atif Aslam",76,6590306,https://open.spotify.com/artist/2oSONSC9zQ4UonDKnLqksx,3,"7.325.394 ascoltatori mensili",atifaslam
Audioslave,71,3583815,https://open.spotify.com/artist/2ziB7fzrXBoh1HUPS6sVFn,15,"5.481.201 ascoltatori mensili",audioslave
"Ava Max",85,4763088,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,64,"35.512.105 ascoltatori mensili",avamax
"Avenged Sevenfold",76,5146654,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,20,"5.866.618 ascoltatori mensili",avengedsevenfold
Aventura,82,5341900,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi,30,"17.607.386 ascoltatori mensili",aventura
Avicii,84,21237935,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,79,"27.632.613 ascoltatori mensili",avicii
"Avril Lavigne",81,8277247,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,63,"17.076.449 ascoltatori mensili",avrillavigne
"Aya Nakamura",74,3241802,https://open.spotify.com/artist/7IlRNXHjoOCgEAWN5qYksg,5,"7.131.634 ascoltatori mensili",ayanakamura_officiel
"Backstreet Boys",78,4286317,https://open.spotify.com/artist/5rSXSAkZ67PYJSvpUpkOr7,46,"14.011.310 ascoltatori mensili",backstreetboys
"Bad Bunny",98,42481449,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,86,"45.009.777 ascoltatori mensili",badbunnypr
Badshah,78,16887790,https://open.spotify.com/artist/0y59o4v8uw5crbN9M3JiL1,5,"9.000.561 ascoltatori mensili",badboyshah
"Banda MS de Sergio Lizárraga",83,13700799,https://open.spotify.com/artist/2C6i0I5RiGzDKN9IAF8reh,3,"11.083.226 ascoltatori mensili",bandamsoficial
Bastille,79,4929541,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,41,"18.481.337 ascoltatori mensili",bastilledan
Bazzi,78,4773813,https://open.spotify.com/artist/4GvEc3ANtPPjt1ZJllr5Zl,10,"13.800.732 ascoltatori mensili",bazzi
"Bebe Rexha",82,6983324,https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb,22,"24.418.012 ascoltatori mensili",beberexha
"Becky G",82,10882710,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3,22,"21.134.202 ascoltatori mensili",iambeckyg
"Bee Gees",80,5290146,https://open.spotify.com/artist/1LZEQNv7sE11VDY3SdxQeN,55,"17.463.592 ascoltatori mensili",beegees
Beyoncé,86,30105740,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,167,"32.749.468 ascoltatori mensili",beyonce
"Big Sean",83,9195574,https://open.spotify.com/artist/0c173mlxpT3dSFRgMO8XPh,25,"19.016.637 ascoltatori mensili",bigsean
BIGBANG,68,4634875,https://open.spotify.com/artist/4Kxlr1PRlDKEB0ekOCyHgX,16,"2.436.706 ascoltatori mensili",bigbangtheory
"Billie Eilish",93,55767092,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,70,"49.796.958 ascoltatori mensili",billieeilish
"Billy Joel",79,4028186,https://open.spotify.com/artist/6zFYqv1mOsgBRQbae3JJ9e,68,"16.340.078 ascoltatori mensili",billyjoel
Birdy,74,3396368,https://open.spotify.com/artist/2WX2uTcsvV5OnS0inACecP,26,"8.229.852 ascoltatori mensili",freddy_birdy
Bizarrap,86,4385382,https://open.spotify.com/artist/716NhGYqD1jl2wI1Qkgq36,19,"15.422.696 ascoltatori mensili",bizarrap
"Black Eyed Peas",83,6374360,https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS,69,"30.310.774 ascoltatori mensili",blackeyedpeas
"Black Sabbath",75,5888587,https://open.spotify.com/artist/5M52tdBnJaKSvOpJGz8mfZ,27,"8.831.056 ascoltatori mensili",blacksabbath
blackbear,85,4544755,https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM,8,"24.009.869 ascoltatori mensili",bear
BLACKPINK,84,27683333,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,47,"13.728.210 ascoltatori mensili",blackpinkofficial
"Blake Shelton",77,6223825,https://open.spotify.com/artist/1UTPBmNbXNTittyMJrNkvw,56,"7.628.195 ascoltatori mensili",blakeshelton
blink-182,79,6823203,https://open.spotify.com/artist/6FBDaR13swtiWwGhX1WQsP,49,"12.059.386 ascoltatori mensili",blink182
Blueface,75,4750269,https://open.spotify.com/artist/3Fl1V19tmjt57oBdxXKAjJ,5,"7.140.355 ascoltatori mensili",bluefacerap
"Bob Dylan",76,5486643,https://open.spotify.com/artist/74ASZWbe4lXaubB36ztrGX,61,"9.303.421 ascoltatori mensili",bobdylan
"Bob Marley & The Wailers",81,10274887,https://open.spotify.com/artist/2QsynagSdAqZj3U9HgDzjD,47,"12.713.856 ascoltatori mensili",bobmarley_the_legend
"Bon Iver",79,3139314,https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ,42,"12.198.795 ascoltatori mensili",boniver
"Bon Jovi",80,10312729,https://open.spotify.com/artist/58lV9VcRSjABbAbfWS6skp,78,"19.157.318 ascoltatori mensili",bonjovi
"Breaking Benjamin",74,3827475,https://open.spotify.com/artist/5BtHciL0e0zOP7prIHn3pP,17,"5.087.722 ascoltatori mensili",breakingbenjamin
"Bring Me The Horizon",80,4211134,https://open.spotify.com/artist/1Ffb6ejR6Fe5IamqA5oRUF,41,"8.774.758 ascoltatori mensili",bringmethehorizon
"Britney Spears",84,10311116,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,79,"25.893.503 ascoltatori mensili",britneyspears
"Bruce Springsteen",79,4584297,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,89,"16.901.307 ascoltatori mensili",springsteen
"Bruno Mars",92,37330889,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,175,"54.788.606 ascoltatori mensili",brunomars
"Bryant Myers",80,6092350,https://open.spotify.com/artist/6w9ToX5slZ4uIdmD17hJ3c,1,"7.495.778 ascoltatori mensili",bryanttmyers
"Bryson Tiller",82,5416187,https://open.spotify.com/artist/2EMAnMvWE2eb56ToJVfCWs,12,"11.004.805 ascoltatori mensili",brysontiller
Brytiago,78,4518364,https://open.spotify.com/artist/00XhexlJEXQstHimpZN910,1,"7.265.610 ascoltatori mensili",brytiago
BTS,96,44542535,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,89,"42.879.798 ascoltatori mensili",bts.bighitofficial
"Cali Y El Dandee",76,3391781,https://open.spotify.com/artist/5DUlefCLzVRzNWaNURTFpK,1,"8.968.521 ascoltatori mensili",calidandee
"Calibre 50",83,6404447,https://open.spotify.com/artist/4jogXSSvlyMkODGSZ2wc2P,8,"11.615.106 ascoltatori mensili",calibre50oficial
"Calum Scott",82,3908715,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX,29,"27.398.084 ascoltatori mensili",calumscott
"Calvin Harris",86,22447239,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,86,"36.308.101 ascoltatori mensili",calvinharris
Camila,73,3289407,https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU,2,"6.621.367 ascoltatori mensili",camila_giorgi_official
"Camila Cabello",85,25102696,https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF,36,"34.843.922 ascoltatori mensili",camila_cabello
Camilo,86,13483353,https://open.spotify.com/artist/28gNT5KBp7IjEOQoevXf9N,12,"21.896.642 ascoltatori mensili",camilo
"Capo Plaza",75,3119731,https://open.spotify.com/artist/5SulO4l40qDuV9zUGLZx7n,26,"3.060.537 ascoltatori mensili",capoplaza
"Cardi B",86,19022504,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB,26,"30.368.954 ascoltatori mensili",iamcardib
"Carlos Rivera",77,3210171,https://open.spotify.com/artist/39yVoqm6sYFvvqF1RciUVf,4,"8.102.967 ascoltatori mensili",_carlosrivera
"Carlos Vives",79,4882466,https://open.spotify.com/artist/4vhNDa5ycK0ST968ek7kRr,3,"15.095.457 ascoltatori mensili",carlosvives
"Carly Rae Jepsen",75,4875030,https://open.spotify.com/artist/6sFIWsNpZYqfjUpaCgueju,35,"12.491.510 ascoltatori mensili",carlyraejepsen
"Carrie Underwood",75,4966121,https://open.spotify.com/artist/4xFUf1FHVy696Q1JQZMTRj,57,"7.934.172 ascoltatori mensili",carrieunderwood
"Cartel De Santa",80,9528926,https://open.spotify.com/artist/07PdYoE4jVRF6Ut40GgVSP,1,"5.688.544 ascoltatori mensili",carteldesantaoficial
"Céline Dion",79,5654885,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK,46,"13.750.898 ascoltatori mensili",celinedion
"Chance the Rapper",80,5528650,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,7,"11.852.231 ascoltatori mensili",chancetherapper
"Charlie Puth",81,15017985,https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7,49,"24.419.545 ascoltatori mensili",charlieputh
Chayanne,74,5646386,https://open.spotify.com/artist/1JbemQ1fPt2YmSLjAFhPBv,2,"8.077.315 ascoltatori mensili",chayanne
"Chief Keef",78,3107493,https://open.spotify.com/artist/15iVAtD3s3FsQR4w1v6M0P,4,"7.939.389 ascoltatori mensili",chieffkeeffsossa
"Childish Gambino",80,8745695,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,17,"15.213.946 ascoltatori mensili",childishgambino
"Chris Brown",90,15247661,https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z,45,"37.875.292 ascoltatori mensili",chrisbrownofficial
"Chris Stapleton",81,3967371,https://open.spotify.com/artist/4YLtscXsxbVgi031ovDDdh,45,"11.799.849 ascoltatori mensili",chrisstapleton
"Christian Nodal",84,9732195,https://open.spotify.com/artist/0XwVARXT135rw8lyw1EeWP,5,"14.097.059 ascoltatori mensili",nodal
"Christina Aguilera",81,6673127,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,66,"19.906.053 ascoltatori mensili",xtina
"Christina Perri",75,3200209,https://open.spotify.com/artist/7H55rcKCfwqkyDFH9wpKM6,21,"10.570.740 ascoltatori mensili",christinaperri
Ciara,73,5463811,https://open.spotify.com/artist/2NdeV5rLm47xAvogXrYhJX,18,"7.703.389 ascoltatori mensili",ciara
"Cigarettes After Sex",79,3119027,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,14,"7.899.533 ascoltatori mensili",cigsaftersex
Clairo,81,3038557,https://open.spotify.com/artist/3l0CmX0FuQjFxr8SK7Vqag,30,"11.420.497 ascoltatori mensili",clairo
"Clean Bandit",80,4637635,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM,57,"22.598.767 ascoltatori mensili",cleanbandit
CNCO,74,8483228,https://open.spotify.com/artist/0eecdvMrqBftK0M1VKhaF4,8,"7.845.544 ascoltatori mensili",cncomusic
Coldplay,92,33690427,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,242,"59.625.594 ascoltatori mensili",coldplay
"Conan Gray",82,4791957,https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea,41,"17.369.880 ascoltatori mensili",conangray
"Creedence Clearwater Revival",80,4812747,https://open.spotify.com/artist/3IYUhFvPQItj6xySrBmZkd,57,"15.312.288 ascoltatori mensili",theofficialccr
DaBaby,89,8930524,https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk,43,"38.241.857 ascoltatori mensili",dababy
"Daddy Yankee",89,25538997,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,18,"35.305.259 ascoltatori mensili",daddyyankee
Dadju,75,3875422,https://open.spotify.com/artist/4sbXXFzEWJY2zsZjelerjX,1,"4.759.119 ascoltatori mensili",dadju
"Daft Punk",82,8548483,https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi,46,"15.726.531 ascoltatori mensili",daftpunk
Dalex,82,3931998,https://open.spotify.com/artist/0KPX4Ucy9dk82uj4GpKesn,3,"14.316.623 ascoltatori mensili",dalexmusic
Damso,78,3374784,https://open.spotify.com/artist/2UwqpfQtNuhBwviIC0f2ie,1,"3.863.098 ascoltatori mensili",damsonidris
"Daniel Caesar",82,3065433,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,14,"22.761.834 ascoltatori mensili",danielcaesar
"Danna Paola",78,3471188,https://open.spotify.com/artist/5xSx2FM8mQnrfgM1QsHniB,3,"10.353.914 ascoltatori mensili",dannapaola
"Danny Ocean",79,3600951,https://open.spotify.com/artist/5H1nN1SzW0qNeUEZvuXjAj,3,"12.012.168 ascoltatori mensili",dannocean
"David Bisbal",74,3636422,https://open.spotify.com/artist/5gOJTI4TusSENizxhcG7jB,3,"7.414.599 ascoltatori mensili",davidbisbal
"David Bowie",82,7691563,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,76,"17.139.021 ascoltatori mensili",davidbowie
"David Guetta",90,23723037,https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai,131,"50.468.728 ascoltatori mensili",davidguetta
"De La Ghetto",81,5491707,https://open.spotify.com/artist/3EiLUeyEcA6fbRPSHkG5kb,2,"8.616.792 ascoltatori mensili",delaghetto
"December Avenue",65,4130392,https://open.spotify.com/artist/4qFxP3qN9GsnZDOkAE6x2m,2,"1.478.618 ascoltatori mensili",decemberavenue
"Deep Purple",71,4357532,https://open.spotify.com/artist/568ZhdwyaiCyOGJRtNYhWf,28,"6.230.570 ascoltatori mensili",deeppurple_official
"Def Leppard",72,3583743,https://open.spotify.com/artist/6H1RjVyNruCmrBEWRbD0VZ,33,"5.804.544 ascoltatori mensili",defleppard
"Demi Lovato",84,21449116,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp,27,"26.294.296 ascoltatori mensili",ddlovato
"Depeche Mode",76,4436561,https://open.spotify.com/artist/762310PdDnwsDxAQxzQkfX,29,"9.161.020 ascoltatori mensili",depechemode
