Artista,Popolarita_artista,Follower_Artista,Url_Artista,Numero_di_apparizioni,Numero_ascoltatori_mensili,Nome_Instagram
"Destiny's Child",75,5340266,https://open.spotify.com/artist/1Y8cdNmUJH7yBTd9yOvr5i,58,"12.899.565 ascoltatori mensili",destinyschild
"Devi Sri Prasad",72,4105485,https://open.spotify.com/artist/5sSzCxHtgL82pYDvx2QyEU,1,"7.477.905 ascoltatori mensili",thisisdsp
"Diljit Dosanjh",74,8945156,https://open.spotify.com/artist/2FKWNmZWDBZR4dE5KX4plR,2,"5.131.771 ascoltatori mensili",diljitdosanjh
"Dimitri Vegas & Like Mike",75,3164940,https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk,25,"10.068.109 ascoltatori mensili",dimitrivegasandlikemike
"Dire Straits",78,5413986,https://open.spotify.com/artist/0WwSkZ7LtFUFjGjMZBMt6T,35,"13.346.852 ascoltatori mensili",direstraitshq
Disturbed,77,5235793,https://open.spotify.com/artist/3TOqt5oJwL9BE2NG9MEwDa,30,"8.630.480 ascoltatori mensili",disturbed
"DJ Khaled",81,6981434,https://open.spotify.com/artist/0QHgL1lAIqAw0HtD7YldmP,28,"24.072.191 ascoltatori mensili",djkhaled
"DJ Snake",83,7660408,https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4,30,"30.102.012 ascoltatori mensili",djsnake
DMX,74,3073319,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG,13,"8.271.471 ascoltatori mensili",dmx
DNCE,70,4044961,https://open.spotify.com/artist/6T5tfhQCknKG4UnH90qGnz,5,"7.272.032 ascoltatori mensili",dnce
"Doja Cat",94,14703544,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,141,"56.617.252 ascoltatori mensili",Nan
"Don Omar",84,6477478,https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z,17,"20.041.902 ascoltatori mensili",donomar
"Dr. Dre",82,6452400,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,13,"14.527.599 ascoltatori mensili",drdre
Drake,98,60337846,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,226,"53.459.001 ascoltatori mensili",drake
"Dua Lipa",93,31552553,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,102,"68.899.655 ascoltatori mensili",dualipa
Duki,87,5232920,https://open.spotify.com/artist/1bAftSH8umNcGZ0uyV7LMg,13,"16.345.833 ascoltatori mensili",dukissj
Duman,74,3270936,https://open.spotify.com/artist/6RTC1abMgBC7Krg6qJQHJh,2,"2.639.607 ascoltatori mensili",duman
Eagles,79,7614034,https://open.spotify.com/artist/0ECwFtbIWEVNwjlrfc6xoL,51,"17.965.817 ascoltatori mensili",eagles
"Earth, Wind & Fire",77,3286602,https://open.spotify.com/artist/4QQgXkCYTt3BlENzhyNETg,47,"15.289.852 ascoltatori mensili",earthwindandfire
Eazy-E,67,3598965,https://open.spotify.com/artist/7B4hKK0S9QYnaoqa9OuwgX,4,"3.004.436 ascoltatori mensili",eazye
"Ed Sheeran",96,91229618,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,470,"79.753.874 ascoltatori mensili",teddysphotos
"Electric Light Orchestra",74,3110109,https://open.spotify.com/artist/7jefIIksOi1EazgRTfW2Pk,16,"10.179.903 ascoltatori mensili",electric_light_orchestra_elo
"Ella Mai",73,4078640,https://open.spotify.com/artist/7HkdQ0gt53LP4zmHsL0nap,8,"5.761.350 ascoltatori mensili",ellamai
"Ellie Goulding",81,10395021,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ,51,"25.010.707 ascoltatori mensili",elliegoulding
"Elton John",90,8587547,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,265,"57.055.154 ascoltatori mensili",eltonjohn
"Elvis Presley",82,6218174,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,86,"18.164.466 ascoltatori mensili",elvis
Eminem,93,51446135,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,57,"45.696.525 ascoltatori mensili",eminem
"Enrique Iglesias",80,10557669,https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw,32,"17.554.653 ascoltatori mensili",enriqueiglesias
"Eric Church",75,3255655,https://open.spotify.com/artist/2IvkS5MXK0vPGnwyJsrEyV,40,"5.501.407 ascoltatori mensili",ericchurchmusic
"Eric Clapton",76,4678222,https://open.spotify.com/artist/6PAt558ZEZl0DmdXlnjMgD,47,"11.255.492 ascoltatori mensili",ericclapton
Evanescence,74,3297360,https://open.spotify.com/artist/5nGIFgo0shDenQYSE0Sn7c,22,"7.999.513 ascoltatori mensili",evanescenceofficial
EXO,75,8761999,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,62,"4.318.202 ascoltatori mensili",weareone.exo
Ezhel,76,4304288,https://open.spotify.com/artist/6LnJKrtFnTEGdbWQ2riWCL,2,"3.682.249 ascoltatori mensili",ezhel06
"Fall Out Boy",81,9261506,https://open.spotify.com/artist/4UXqAaa6dQYAk18Lv7PEgX,58,"17.580.871 ascoltatori mensili",falloutboy
Farruko,91,11932795,https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO,69,"44.724.960 ascoltatori mensili",farruko
Fergie,72,4811501,https://open.spotify.com/artist/3r17AfJCCUqC9Lf0OAc73G,24,"9.484.535 ascoltatori mensili",fergie
"Fetty Wap",75,4227318,https://open.spotify.com/artist/6PXS4YHDkKvl1wkIl4V8DL,12,"7.914.001 ascoltatori mensili",fettywap1738
"Fifth Harmony",73,13800273,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,21,"8.830.525 ascoltatori mensili",fifthharmony
"Five Finger Death Punch",77,5257981,https://open.spotify.com/artist/5t28BP42x2axFnqOOMg3CM,26,"5.208.032 ascoltatori mensili",5fdp
"Fleetwood Mac",83,7738743,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,94,"22.261.158 ascoltatori mensili",fleetwooddmac
"Flo Rida",82,8385900,https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY,40,"22.444.479 ascoltatori mensili",official_flo
"Florence + The Machine",76,5755621,https://open.spotify.com/artist/1moxjboGR7GNWYIMWsRjgG,32,"10.633.714 ascoltatori mensili",florenceandthemachine
"Florida Georgia Line",79,4625765,https://open.spotify.com/artist/3b8QkneNDz4JHKKKlLgYZg,54,"11.274.040 ascoltatori mensili",floridageorgialine
"Foo Fighters",80,9461931,https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD,66,"13.288.460 ascoltatori mensili",foofighters
"Foster The People",76,3351701,https://open.spotify.com/artist/7gP3bB2nilZXLfPHJhMdvc,17,"12.060.407 ascoltatori mensili",fosterthepeople
"Franco De Vita",71,3534742,https://open.spotify.com/artist/4NEYQeEYBUjfaXgDQGvFvu,2,"5.271.566 ascoltatori mensili",francodevita
"Frank Ocean",86,8801148,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,51,"17.261.592 ascoltatori mensili",Nan
"Frank Sinatra",84,5327951,https://open.spotify.com/artist/1Mxqyy3pSjf8kZZL4QVxS0,117,"21.347.881 ascoltatori mensili",sinatra
"Freddie Mercury",64,5362468,https://open.spotify.com/artist/4M1FpEWs2PeYfJe7xxJfhH,2,"2.578.947 ascoltatori mensili",freddiemercury
"French Montana",80,4292766,https://open.spotify.com/artist/6vXTefBL93Dj5IqAWq6OTv,14,"13.801.431 ascoltatori mensili",frenchmontana
fun.,71,3494222,https://open.spotify.com/artist/5nCi3BB41mBaMH9gfr6Su0,22,"7.678.234 ascoltatori mensili",rick_as_s
Future,91,11047997,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i,68,"31.843.485 ascoltatori mensili",future
G-Eazy,81,5000025,https://open.spotify.com/artist/02kJSzxNuaWGqwubyUba0Z,9,"16.477.105 ascoltatori mensili",g_eazy
"Gabriela Rocha",69,3074845,https://open.spotify.com/artist/4fdCGYM7dtJLa3LvR1ccto,1,"1.948.064 ascoltatori mensili",gabrielarocha77
Galantis,79,3180833,https://open.spotify.com/artist/4sTQVOfp9vEMCemLw50sbu,43,"18.391.847 ascoltatori mensili",wearegalantis
"George Ezra",74,3561630,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j,37,"10.086.463 ascoltatori mensili",george_ezra
"George Michael",77,3610966,https://open.spotify.com/artist/19ra5tSw0tWufvUp8GotLo,36,"17.019.214 ascoltatori mensili",georgemofficial
"Gerardo Ortiz",77,5586377,https://open.spotify.com/artist/4J13m9IZh03PEhoxAxRhXO,1,"6.869.801 ascoltatori mensili",gerarortiz
GIMS,76,3289034,https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK,4,"6.428.603 ascoltatori mensili",gims
"girl in red",80,4465152,https://open.spotify.com/artist/3uwAm6vQy7kWPS2bciKWx9,23,"12.037.739 ascoltatori mensili",girlinred
"Gloria Trevi",74,3189429,https://open.spotify.com/artist/1Db5GsIoVWYktPoD2nnPZZ,4,"5.203.448 ascoltatori mensili",gloriatrevi
Gorillaz,82,8132275,https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ,7,"15.326.889 ascoltatori mensili",gorillaz
GOT7,68,5579985,https://open.spotify.com/artist/6nfDaffa50mKtEOwR8g4df,10,"1.789.778 ascoltatori mensili",got7
Greeicy,74,4686127,https://open.spotify.com/artist/5dbaLmK5SHLLg8Z4CcTJpX,4,"6.753.883 ascoltatori mensili",greeicy
"Green Day",82,12947876,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,69,"19.102.110 ascoltatori mensili",greenday
"Grupo Firme",87,4327194,https://open.spotify.com/artist/1dKdetem2xEmjgvyymzytS,14,"11.561.725 ascoltatori mensili",grupofirme
"Gucci Mane",81,4139088,https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo,5,"11.154.049 ascoltatori mensili",laflare1017
Gunna,92,3844031,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ,71,"26.787.936 ascoltatori mensili",gunna
"Guns N' Roses",81,23217587,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC,74,"20.010.276 ascoltatori mensili",gunsnroses
"Guru Randhawa",73,9351519,https://open.spotify.com/artist/5rQoBDKFnd1n6BkdbgVaRL,1,"6.495.016 ascoltatori mensili",gururandhawa
"Gusttavo Lima",85,14591251,https://open.spotify.com/artist/7MiDcPa6UiV3In7lIM71IN,4,"10.606.762 ascoltatori mensili",gusttavolima
"Gwen Stefani",79,5131994,https://open.spotify.com/artist/4yiQZ8tQPux8cPriYMWUFP,20,"16.227.521 ascoltatori mensili",gwenstefani
H.E.R.,80,4723620,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os,38,"12.545.805 ascoltatori mensili",hermusicofficial
Ha*Ash,74,5978896,https://open.spotify.com/artist/5xd2Tg7Zo8755eCy8Gxkp8,2,"4.972.672 ascoltatori mensili",haashoficial
"Hailee Steinfeld",76,7375537,https://open.spotify.com/artist/5p7f24Rk5HkUZsaS3BLG5F,26,"10.976.711 ascoltatori mensili",haileesteinfeld
Halsey,87,16879494,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2,37,"38.320.113 ascoltatori mensili",iamhalsey
"Hannah Montana",67,3802844,https://open.spotify.com/artist/7nU4hB040gTmHm45YYMvqc,1,"3.223.080 ascoltatori mensili",hannahmontanastagram
Hardwell,69,3549859,https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174,9,"5.465.404 ascoltatori mensili",hardwell
"Harrdy Sandhu",72,3115037,https://open.spotify.com/artist/4ITkqBlf5eoVCOFwsJCnqo,2,"5.622.479 ascoltatori mensili",harrdysandhu
"Harry Styles",87,18620029,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,70,"32.843.415 ascoltatori mensili",harrystyles
"Henrique & Juliano",86,14189862,https://open.spotify.com/artist/3p7PcrEHaaKLJnPUGOtRlT,3,"9.673.403 ascoltatori mensili",henriqueejuliano
"Hillsong UNITED",73,3281437,https://open.spotify.com/artist/74cb3MG0x0BOnYNW1uXYnM,32,"3.747.386 ascoltatori mensili",hillsongunited
"Hillsong Worship",76,3609518,https://open.spotify.com/artist/3SgHzT552wy2W8pNLaLk24,48,"3.975.441 ascoltatori mensili",hillsongworship
Hozier,82,5015472,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS,80,"22.220.122 ascoltatori mensili",hozier
"Ice Cube",77,5140849,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA,13,"9.932.276 ascoltatori mensili",icecube
"Iggy Azalea",74,5842913,https://open.spotify.com/artist/5yG7ZAZafVaAlMTeBybKAL,13,"8.340.143 ascoltatori mensili",thenewclassic
iKON,66,3201608,https://open.spotify.com/artist/5qRSs6mvI17zrkJpOHkCoM,12,"2.269.854 ascoltatori mensili",j.ikone
"Imagine Dragons",92,37855454,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,160,"54.751.814 ascoltatori mensili",imaginedragons
"Iron Maiden",76,7045117,https://open.spotify.com/artist/6mdiAmATAx73kdxrNrnlao,33,"6.279.729 ascoltatori mensili",ironmaiden
ITZY,78,3434972,https://open.spotify.com/artist/2KC9Qb60EaY0kW4eH68vr3,43,"5.646.977 ascoltatori mensili",itzy.all.in.us
IU,77,6304620,https://open.spotify.com/artist/3HqSLMAZ3g3d5poNaI7GOU,47,"5.748.124 ascoltatori mensili",dlwlrma
"J Balvin",93,32002491,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,72,"52.077.563 ascoltatori mensili",jbalvin
j-hope,65,8702293,https://open.spotify.com/artist/0b1sIQumIAsNbqAoIClSpy,3,"1.958.280 ascoltatori mensili",uarmyhope
"J. Cole",89,15601544,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5,26,"26.031.047 ascoltatori mensili",thejcolebible
"Jack Johnson",78,3299296,https://open.spotify.com/artist/3GBPw9NK25X1Wt2OUvOwY3,29,"8.556.919 ascoltatori mensili",jackjohnson
"James Arthur",83,9213783,https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM,110,"24.236.372 ascoltatori mensili",jamesarthur23
"James Bay",76,3547828,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,48,"12.610.479 ascoltatori mensili",jamesbaymusic
"Jason Aldean",78,4994499,https://open.spotify.com/artist/3FfvYsEGaIb52QPXhg4DcH,53,"7.074.682 ascoltatori mensili",jasonaldean
"Jason Derulo",85,10645883,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,74,"35.535.187 ascoltatori mensili",jasonderulo
"Jason Mraz",77,6470304,https://open.spotify.com/artist/4phGZZrJZRo4ElhRtViYdl,45,"13.563.697 ascoltatori mensili",jason_mraz
"Javed Ali",70,3241950,https://open.spotify.com/artist/4W91bbPB2CTSsHwt7eqNl7,1,"5.603.400 ascoltatori mensili",javedali4u
JAY-Z,86,6923594,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,82,"24.387.455 ascoltatori mensili",jayzz_official
"Jennifer Lopez",79,11247429,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,60,"19.600.120 ascoltatori mensili",jlo
Jeremih,80,5504212,https://open.spotify.com/artist/3KV3p5EY4AvKxOlhGHORLg,10,"11.945.799 ascoltatori mensili",jeremih
"Jesse & Joy",77,5658170,https://open.spotify.com/artist/1mX1TWKpNxDSAH16LgDfiR,7,"8.991.597 ascoltatori mensili",jesseyjoy
"Jessie J",76,9493539,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,33,"14.662.916 ascoltatori mensili",jessiej
"Jhay Cortez",89,3344521,https://open.spotify.com/artist/0EFisYRi20PTADoJrifHrz,24,"26.345.186 ascoltatori mensili",jhayco.esp
"Jhené Aiko",81,5161609,https://open.spotify.com/artist/5ZS223C6JyBfXasXxrRqOk,13,"9.722.012 ascoltatori mensili",jheneaiko
"Jimi Hendrix",74,5408580,https://open.spotify.com/artist/776Uo845nYHJpNaStv1Ds4,42,"7.655.050 ascoltatori mensili",jimihendrix
"Joan Sebastian",79,6211520,https://open.spotify.com/artist/7FsRH5bw8iWpSbMX1G7xf1,3,"8.022.899 ascoltatori mensili",joansebastian
"Johann Sebastian Bach",81,3507649,https://open.spotify.com/artist/5aIqB5nVVvmFsvSdExz408,135,"7.301.451 ascoltatori mensili",bachclassicals
"John Legend",83,6072038,https://open.spotify.com/artist/5y2Xq6xcjJb2jVM54GHK3t,64,"24.683.333 ascoltatori mensili",johnlegend
"John Lennon",77,4652673,https://open.spotify.com/artist/4x1nvY2FN8jxqAFA0DA02H,17,"15.250.277 ascoltatori mensili",johnlennon
"John Mayer",82,5382464,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,148,"14.101.776 ascoltatori mensili",johnmayer
"Johnny Cash",78,5108156,https://open.spotify.com/artist/6kACVPfCOnqzgfEF5ryl0x,67,"10.649.357 ascoltatori mensili",johnnycash
Joji,84,5344519,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,13,"14.596.083 ascoltatori mensili",sushitrash
"Jonas Blue",79,3456294,https://open.spotify.com/artist/1HBjj22wzbscIZ9sEb5dyf,56,"18.333.637 ascoltatori mensili",jonasblue
"Jonas Brothers",81,5922359,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,29,"21.588.434 ascoltatori mensili",jonasbrothers
"Jorge & Mateus",84,16028986,https://open.spotify.com/artist/1elUiq4X7pxej6FRlrEzjM,3,"9.501.665 ascoltatori mensili",jorgeemateussstatus
Journey,76,4050659,https://open.spotify.com/artist/0rvjqX7ttXeg3mTy8Xscbt,39,"12.935.939 ascoltatori mensili",graacesjourney
"Juan Gabriel",78,6109970,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,3,"7.523.707 ascoltatori mensili",Nan
Juanes,77,3590415,https://open.spotify.com/artist/0UWZUmn7sybxMCqrw9tGa7,11,"11.183.157 ascoltatori mensili",juanes
Judika,66,3159250,https://open.spotify.com/artist/5fS7aONqrIhiw6YzgKVOsd,1,"2.287.885 ascoltatori mensili",jud1ka
"Juice WRLD",96,21909264,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,38,"35.592.642 ascoltatori mensili",juicewrld999
Jul,84,4845967,https://open.spotify.com/artist/3IW7ScrzXmPvZhB27hmfgy,5,"5.031.770 ascoltatori mensili",juliafox
"Julia Michaels",80,4237014,https://open.spotify.com/artist/0ZED1XzwlLHW4ZaG4lOT6m,26,"18.289.126 ascoltatori mensili",juliamichaels
"Justin Bieber",96,55666879,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,226,"83.814.340 ascoltatori mensili",justinbieber
"Justin Quiles",88,3224718,https://open.spotify.com/artist/14zUHaJZo1mnYtn6IBRaRP,14,"20.987.200 ascoltatori mensili",jquiles
"Justin Timberlake",82,11605801,https://open.spotify.com/artist/31TPClRtHm23RisEBtV3X7,59,"23.504.980 ascoltatori mensili",justintimberlake
"Kane Brown",79,3841184,https://open.spotify.com/artist/3oSJ7TBVCWMDMiYjXNiCKE,35,"12.037.904 ascoltatori mensili",kanebrownfamily
"Kanye West",94,16182618,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,142,"44.974.370 ascoltatori mensili",kanyewest
"KAROL G",88,21245329,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla,24,"32.931.840 ascoltatori mensili",karolg
"Katy Perry",88,20411942,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,157,"44.262.841 ascoltatori mensili",katyperry
Kehlani,80,5434666,https://open.spotify.com/artist/0cGUm45nv7Z6M6qdXYQGTX,17,"13.721.399 ascoltatori mensili",kehlani
"Keith Urban",74,4505711,https://open.spotify.com/artist/0u2FHSq3ln94y5Q57xazwf,53,"7.642.008 ascoltatori mensili",keithurban
"Kelly Clarkson",82,8389148,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX,62,"21.851.521 ascoltatori mensili",kellyclarkson
"Kendrick Lamar",90,19121556,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,61,"30.458.080 ascoltatori mensili",kendricklamar
"Kenny Chesney",74,3738612,https://open.spotify.com/artist/3grHWM9bx2E9vwJCdlRv9O,52,"5.924.522 ascoltatori mensili",kennychesney
"Kenshi Yonezu",72,3522503,https://open.spotify.com/artist/1snhtMLeb2DYoMOcVbb8iB,1,"3.121.830 ascoltatori mensili",kenshi__yonezu
Kesha,80,6919965,https://open.spotify.com/artist/6LqNN22kT3074XbTVUrhzX,27,"16.952.374 ascoltatori mensili",iiswhoiis
Khalid,89,14801909,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,42,"44.127.967 ascoltatori mensili",thegr8khalid
"Kid Cudi",86,5461617,https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu,14,"24.825.201 ascoltatori mensili",kidcudi
"Kings of Leon",77,4914412,https://open.spotify.com/artist/2qk9voo8llSGYcZ6xrBzKx,50,"11.444.561 ascoltatori mensili",kingsofleon
