Artista,Popolarita_artista,Follower_Artista,Url_Artista,Numero_di_apparizioni,Numero_ascoltatori_mensili,Nome_Instagram
KISS,75,6728914,https://open.spotify.com/artist/07XSN3sPlIlB2L2XNcTwJw,40,"10.246.585 ascoltatori mensili",lesbian_kissing688
"Kodak Black",86,7688444,https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7,23,"22.275.891 ascoltatori mensili",kodakblack
Korn,77,5190222,https://open.spotify.com/artist/3RNrq3jvMZxD9ZyoOZbQOD,43,"6.823.177 ascoltatori mensili",korn_official
Kygo,84,7867335,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4,80,"26.156.097 ascoltatori mensili",kygomusic
"La Adictiva Banda San José de Mesillas",73,3625370,https://open.spotify.com/artist/49EE6lVLgU8sp7dFgPshgM,1,"5.145.341 ascoltatori mensili",Nan
"La Arrolladora Banda El Limón De Rene Camacho",77,4619623,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,1,"5.681.072 ascoltatori mensili",Nan
"Lady A",73,3439689,https://open.spotify.com/artist/32WkQRZEVKSzVAAYqukAEA,55,"7.278.037 ascoltatori mensili",ladya
"Lady Gaga",87,20781414,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,165,"38.598.079 ascoltatori mensili",ladygaga
"Lana Del Rey",87,15091879,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,44,"20.710.597 ascoltatori mensili",lanadelreypictures
LANY,79,4333251,https://open.spotify.com/artist/49tQo2QULno7gxHutgccqF,81,"10.295.983 ascoltatori mensili",thisislany
Lauv,81,4768701,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv,28,"18.466.088 ascoltatori mensili",lauvsongs
"Led Zeppelin",80,11709861,https://open.spotify.com/artist/36QJpDe2go2KgaRleHCDTp,63,"15.587.944 ascoltatori mensili",ledzeppelin
"Leona Lewis",74,3102848,https://open.spotify.com/artist/5lKZWd6HiSCLfnDGrq9RAm,20,"10.835.714 ascoltatori mensili",leonalewis
"Lewis Capaldi",83,9134152,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB,57,"22.966.067 ascoltatori mensili",lewiscapaldi
"Liam Payne",73,8960169,https://open.spotify.com/artist/5pUo3fmmHT8bhCyHE52hA6,4,"8.115.424 ascoltatori mensili",liampayne
"Lil Baby",92,9338058,https://open.spotify.com/artist/5f7VJjfbwm532GiveGC0ZK,21,"24.233.383 ascoltatori mensili",lilbaby
"Lil Durk",88,3494039,https://open.spotify.com/artist/3hcs9uc56yIGFCSy9leWe7,9,"20.447.656 ascoltatori mensili",lildurk
"Lil Mosey",77,4290219,https://open.spotify.com/artist/5zctI4wO9XSKS8XwcnqEHk,7,"10.060.688 ascoltatori mensili",lilmosey
"Lil Nas X",90,8995809,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq,176,"52.923.269 ascoltatori mensili",lilnasx
"Lil Peep",87,8527776,https://open.spotify.com/artist/2kCcBybjl3SAtIcwdWpUe3,4,"12.845.128 ascoltatori mensili",lilpeep
"Lil Pump",72,7876562,https://open.spotify.com/artist/3wyVrVrFCkukjdVIdirGVY,4,"7.185.233 ascoltatori mensili",lilpump
"Lil Skies",77,4771481,https://open.spotify.com/artist/7d3WFRME3vBY2cgoP38RDo,1,"6.106.138 ascoltatori mensili",lilskies
"Lil Tecca",83,4728158,https://open.spotify.com/artist/4Ga1P7PMIsmqEZqhYZQgDo,15,"13.740.653 ascoltatori mensili",liltecca
"Lil Tjay",86,4466778,https://open.spotify.com/artist/6jGMq4yGs7aQzuGsMgVgZR,19,"16.464.939 ascoltatori mensili",lil_tjayig
"Lil Uzi Vert",90,12723382,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz,16,"21.309.434 ascoltatori mensili",liluzivert
"Lil Wayne",90,11433966,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,27,"29.317.060 ascoltatori mensili",liltunechi
"Lil Yachty",82,7762115,https://open.spotify.com/artist/6icQOAFXDZKsumw3YXyusw,3,"10.433.677 ascoltatori mensili",lilyachty
"Limp Bizkit",76,4532719,https://open.spotify.com/artist/165ZgPlLkK7bf5bDoFc6Sb,51,"8.324.369 ascoltatori mensili",limpbizkit
"Linkin Park",86,20949227,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,52,"21.746.329 ascoltatori mensili",linkinpark
"Little Mix",83,9966407,https://open.spotify.com/artist/3e7awlrlDSwF3iM0WBjGMp,108,"23.229.802 ascoltatori mensili",littlemix
Lizzo,76,4322397,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS,26,"12.350.298 ascoltatori mensili",lizzobeeating
LMFAO,70,3907177,https://open.spotify.com/artist/3sgFRtyBnxXD5ESfmbK4dl,13,"7.135.855 ascoltatori mensili",lmfao.fans
Logic,81,5605884,https://open.spotify.com/artist/4xRYI6VqpkE3UwrDrAZL8L,3,"11.487.944 ascoltatori mensili",logic
Lorde,81,8893815,https://open.spotify.com/artist/163tK9Wjr9P9DmM0AVK7lm,39,"15.921.368 ascoltatori mensili",lorde
"Los Ángeles Azules",80,5301819,https://open.spotify.com/artist/0ZCO8oVkMj897cKgFH7fRW,4,"10.916.343 ascoltatori mensili",angelesazulesmx
"Los Tigres Del Norte",78,3160774,https://open.spotify.com/artist/3hYtANQYrE6pd2PbtEyTIy,1,"7.216.636 ascoltatori mensili",lostigresdelnorte
"Luan Santana",76,5796873,https://open.spotify.com/artist/3qvcCP2J0fWi0m0uQDUf6r,3,"6.655.746 ascoltatori mensili",luansantana
LUDMILLA,75,4416546,https://open.spotify.com/artist/3CDoRporvSjdzTrm99a3gi,2,"6.744.987 ascoltatori mensili",ludmilla
"Ludwig van Beethoven",76,4266317,https://open.spotify.com/artist/2wOqMjp9TyABvtHdOSOTUS,121,"6.306.487 ascoltatori mensili",ludwig_van_beethoven.official
"Luis Fonsi",79,9978779,https://open.spotify.com/artist/4V8Sr092TqfHkfAA5fXXqG,13,"19.618.785 ascoltatori mensili",luisfonsi
"Luis Miguel",84,8699825,https://open.spotify.com/artist/2nszmSgqreHSdJA3zWPyrW,4,"11.174.038 ascoltatori mensili",lmxlm
"Luke Bryan",79,7015058,https://open.spotify.com/artist/0BvkDsjIUla7X0k6CSWh1I,70,"7.281.881 ascoltatori mensili",lukebryan
"Luke Combs",83,6061137,https://open.spotify.com/artist/718COspgdWOnwOFpJHRZHS,68,"9.650.495 ascoltatori mensili",lukecombs
Lunay,80,5900849,https://open.spotify.com/artist/47MpMsUfWtgyIIBEFOr4FE,5,"14.090.907 ascoltatori mensili",lunay
"Lynyrd Skynyrd",74,3833354,https://open.spotify.com/artist/4MVyzYMgTwdP7Z49wAZHx0,36,"10.673.639 ascoltatori mensili",skynyrd
"Mac Miller",87,6892584,https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U,15,"17.143.236 ascoltatori mensili",macmiller
"Machine Gun Kelly",85,4290473,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,29,"15.565.134 ascoltatori mensili",machinegunkelly
"Madison Beer",78,4332223,https://open.spotify.com/artist/2kRfqPViCqYdSGhYSM9R0Q,9,"12.835.774 ascoltatori mensili",madisonbeer
Madonna,80,5761144,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,141,"17.811.849 ascoltatori mensili",madonna
"Major Lazer",78,6258271,https://open.spotify.com/artist/738wLrAtLtCtFOLvQBXOXp,21,"19.766.315 ascoltatori mensili",majorlazer
Maluma,89,29285461,https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau,34,"33.329.060 ascoltatori mensili",maluma
MAMAMOO,71,4959646,https://open.spotify.com/artist/0XATRDCYuuGhk0oE7C0o5G,15,"3.017.791 ascoltatori mensili",mamamoo_official
Maná,79,7311512,https://open.spotify.com/artist/7okwEbXzyT2VffBmyQBWLz,9,"10.809.103 ascoltatori mensili",manaoficial
Måneskin,84,5251446,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr,55,"27.079.668 ascoltatori mensili",Nan
"Manuel Turizo",83,8823002,https://open.spotify.com/artist/0tmwSHipWxN12fsoLcFU3B,8,"18.332.412 ascoltatori mensili",manuelturizo
"Marc Anthony",80,6634789,https://open.spotify.com/artist/4wLXwxDeWQ8mtUIRPxGiD6,13,"9.330.517 ascoltatori mensili",marcanthony
"Marco Antonio Solís",78,4714489,https://open.spotify.com/artist/3tJnB0s6c3oXPq1SCCavnd,4,"7.811.879 ascoltatori mensili",marcoantoniosolis_oficial
"Mariah Carey",85,7382395,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,74,"30.774.752 ascoltatori mensili",mariahcarey
"Marília Mendonça",91,22508074,https://open.spotify.com/artist/1yR65psqiazQpeM79CcGh8,5,"12.199.347 ascoltatori mensili",mariliamendoncacantora
"Marilyn Manson",73,3576551,https://open.spotify.com/artist/2VYQTNDsvvKN9wmU5W7xpj,22,"5.324.161 ascoltatori mensili",marilynmanson
MARINA,78,3302924,https://open.spotify.com/artist/6CwfuxIqcltXDGjfZsMd9A,9,"10.023.696 ascoltatori mensili",marinadiguardo
"Maroon 5",89,34828939,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,170,"47.354.845 ascoltatori mensili",maroon5
Marshmello,86,32955224,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T,47,"39.119.680 ascoltatori mensili",marshmellomusic
"Martin Garrix",81,15339583,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ,99,"21.492.748 ascoltatori mensili",martingarrix
"Marvin Gaye",76,4413984,https://open.spotify.com/artist/3koiLjNrgRTNbOwViDipeA,62,"12.793.321 ascoltatori mensili",officialmarvingayemusic
"Matheus & Kauan",79,9508110,https://open.spotify.com/artist/2Z0lRIqr997lIUiPtrpKCr,2,"8.214.994 ascoltatori mensili",matheusekauan
Matuê,78,4158212,https://open.spotify.com/artist/5nP8x4uEFjAAmDzwOEc9b8,3,"5.599.234 ascoltatori mensili",qgmatue
"Mau y Ricky",79,4450693,https://open.spotify.com/artist/2wkoKEfS6dXwThbyTnZWFU,4,"12.948.565 ascoltatori mensili",mauyricky
"Meek Mill",81,5772247,https://open.spotify.com/artist/20sxb77xiYeusSH8cVdatc,28,"14.158.863 ascoltatori mensili",meekmill
Megadeth,71,3771089,https://open.spotify.com/artist/1Yox196W7bzVNZI7RBaPnf,26,"3.361.823 ascoltatori mensili",megadeth
"Megan Thee Stallion",86,5865940,https://open.spotify.com/artist/181bsRPaVXVlUKXrxwZfHK,27,"31.759.045 ascoltatori mensili",theestallion
"Meghan Trainor",82,11124582,https://open.spotify.com/artist/6JL8zeS1NmiOftqZTRgdTz,33,"20.529.823 ascoltatori mensili",meghan_trainor
"Melanie Martinez",83,12529421,https://open.spotify.com/artist/63yrD80RY3RNEM2YDpUpO8,4,"12.293.136 ascoltatori mensili",littlebodybigheart
Metallica,84,20148871,https://open.spotify.com/artist/2ye2Wgw4gimLv2eAKyk1NB,115,"17.406.958 ascoltatori mensili",metallica
"Michael Bublé",87,4967947,https://open.spotify.com/artist/1GxkXlMwML1oSg5eLPiAz3,52,"22.670.421 ascoltatori mensili",michaelbuble
"Michael Jackson",85,21353912,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,160,"27.997.849 ascoltatori mensili",michaeljackson
Migos,82,12066880,https://open.spotify.com/artist/6oMuImdp5ZcFhWP0ESe6mG,17,"17.484.786 ascoltatori mensili",migos
Miguel,80,3820878,https://open.spotify.com/artist/360IAlyVv4PCEVjgyMZrxK,38,"11.857.199 ascoltatori mensili",miguel
"Miley Cyrus",86,17128347,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,73,"35.847.170 ascoltatori mensili",mileycyrus
"Miranda Lambert",74,3011529,https://open.spotify.com/artist/66lH4jAE7pqPlOlzUKbwA0,60,"6.357.088 ascoltatori mensili",mirandalambert
Mithoon,72,3589155,https://open.spotify.com/artist/09UmIX92EUH9hAK4bxvHx6,1,"6.976.393 ascoltatori mensili",Nan
"Moira Dela Torre",69,6586883,https://open.spotify.com/artist/0rZRTXEmmPmx6gt92tBqIc,2,"2.525.290 ascoltatori mensili",moiradelatorre
"Mon Laferte",75,4055854,https://open.spotify.com/artist/4boI7bJtmB1L3b1cuL75Zr,2,"6.383.218 ascoltatori mensili",monlaferte
"Monsta X",73,4089470,https://open.spotify.com/artist/4TnGh5PKbSjpYqpIdlW5nz,14,"2.879.341 ascoltatori mensili",official_monsta_x
Morat,82,5078203,https://open.spotify.com/artist/5C4PDR4LnhZTbVnKWXuDKD,2,"8.679.565 ascoltatori mensili",alvaromorata
"Mötley Crüe",73,3698998,https://open.spotify.com/artist/0cc6vw3VN8YlIcvr1v7tBL,46,"6.019.250 ascoltatori mensili",motleycrue
Motörhead,69,3077205,https://open.spotify.com/artist/1DFr97A9HnbV3SKTJFu62M,22,"3.709.572 ascoltatori mensili",officialmotorhead
"Mumford & Sons",76,6216441,https://open.spotify.com/artist/3gd8FJtBJtkRxdfbTu19U2,46,"8.214.360 ascoltatori mensili",mumfordandsons
Muse,79,6828630,https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI,49,"11.687.948 ascoltatori mensili",muse
"My Chemical Romance",80,6549605,https://open.spotify.com/artist/7FBcuc1gsnv6Y1nwFtNRCb,33,"11.357.924 ascoltatori mensili",mychemicalromance
"Myke Towers",91,7751470,https://open.spotify.com/artist/7iK8PXO48WeuP03g8YR51W,19,"27.709.046 ascoltatori mensili",myketowers
N.W.A.,69,3879218,https://open.spotify.com/artist/4EnEZVjo3w1cwcQYePccay,3,"4.344.711 ascoltatori mensili",nwa.fans
Nacho,71,4004312,https://open.spotify.com/artist/2ayNSoKPCRAfjp6hQ76hRu,1,"6.194.945 ascoltatori mensili",nacho
"Natalia Lafourcade",78,3058369,https://open.spotify.com/artist/1hcdI2N1023RvSwLzTtdsp,7,"9.202.336 ascoltatori mensili",natalialafourcade
"Natanael Cano",79,3419287,https://open.spotify.com/artist/0elWFr7TW8piilVRYJUe4P,1,"7.581.649 ascoltatori mensili",natanael_cano
"Natti Natasha",80,7208506,https://open.spotify.com/artist/1GDbiv3spRmZ1XdM1jQbT7,8,"16.568.689 ascoltatori mensili",nattinatasha
NCT,63,4217715,https://open.spotify.com/artist/48eO052eSDcn8aTxiv6QaG,5,"3.151.862 ascoltatori mensili",nct
"NCT 127",76,4966018,https://open.spotify.com/artist/7f4ignuCJhLXfZ9giKT7rH,9,"3.629.713 ascoltatori mensili",nct127
"NCT DREAM",74,4338091,https://open.spotify.com/artist/1gBUSTR3TyDdTVFIaQnc02,17,"3.036.391 ascoltatori mensili",nct_dream
"NCT U",74,3317844,https://open.spotify.com/artist/3paGCCtX1Xr4Gx53mSeZuQ,14,"2.505.646 ascoltatori mensili",nctuofficial
Ne-Yo,81,6787129,https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj,13,"16.157.024 ascoltatori mensili",neyo
NF,84,6555132,https://open.spotify.com/artist/6fOMl44jA4Sp5b9PpYCkzz,1,"13.117.220 ascoltatori mensili",nfl
"Niall Horan",81,8138457,https://open.spotify.com/artist/1Hsdzj7Dlq2I7tHP7501T4,43,"15.672.102 ascoltatori mensili",niallhoran
"Nick Jonas",70,7861883,https://open.spotify.com/artist/4Rxn7Im3LGfyRkY2FlHhWi,13,"6.494.985 ascoltatori mensili",nickjonas
Nickelback,78,5510995,https://open.spotify.com/artist/6deZN1bslXzeGvOLaLMOIF,25,"10.555.552 ascoltatori mensili",nickelback
"Nicki Minaj",89,23810168,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh,41,"36.468.773 ascoltatori mensili",nickiminaj
"Nicky Jam",86,16073787,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,11,"23.681.315 ascoltatori mensili",nickyjam
Ninho,86,5482044,https://open.spotify.com/artist/6Te49r3A6f5BiIgBRxH7FH,14,"4.635.521 ascoltatori mensili",ninhosdt
Nirvana,83,14431624,https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh,58,"20.160.180 ascoltatori mensili",off1cial_nirvana
Niska,76,3993949,https://open.spotify.com/artist/7CUFPNi1TU8RowpnFRSsZV,1,"3.545.402 ascoltatori mensili",niska_officiel
"NLE Choppa",81,4060090,https://open.spotify.com/artist/0ErzCpIMyLcjPiwT4elrtZ,13,"10.198.144 ascoltatori mensili",nlechoppamusic
Oasis,79,6974542,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4,43,"15.540.179 ascoltatori mensili",oasis
"Of Monsters and Men",73,3299402,https://open.spotify.com/artist/4dwdTW1Lfiq0cM8nBAqIIz,48,"7.397.812 ascoltatori mensili",ofmonstersandmen
"Official HIGE DANdism",75,4171537,https://open.spotify.com/artist/5Vo1hnCRmCM6M4thZCInCj,5,"4.048.140 ascoltatori mensili",official_hige_dandism_fanpage
"Olivia Rodrigo",91,12893816,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG,111,"44.841.141 ascoltatori mensili",oliviarodrigo
"Olly Murs",72,3113941,https://open.spotify.com/artist/3whuHq0yGx60atvA2RCVRW,9,"6.811.293 ascoltatori mensili",ollymurs
"One Direction",88,24562995,https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq,125,"25.813.052 ascoltatori mensili",onedirection
"ONE OK ROCK",72,4217861,https://open.spotify.com/artist/7k73EtZwoPs516ZxE72KsO,2,"2.407.832 ascoltatori mensili",oneokrockofficial
OneRepublic,85,13032064,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,135,"31.554.989 ascoltatori mensili",onerepublic
Ozuna,90,30884284,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY,22,"34.745.271 ascoltatori mensili",ozuna
"Ozzy Osbourne",74,3991117,https://open.spotify.com/artist/6ZLTlhejhndI4Rh53vYhrY,40,"6.783.520 ascoltatori mensili",ozzyosbourne
P!nk,84,12508684,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR,95,"27.145.341 ascoltatori mensili",pink
"Pablo Alborán",78,4120994,https://open.spotify.com/artist/5M9Bb4adKAgrOFOhc05Y50,6,"10.247.302 ascoltatori mensili",pabloalboran
"Panic! At The Disco",81,11132068,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,29,"18.485.684 ascoltatori mensili",panicatthedisco
Pantera,70,3601989,https://open.spotify.com/artist/14pVkFUHDL207LzLHtSA18,20,"3.624.595 ascoltatori mensili",panteraofficial
"Papa Roach",76,4234436,https://open.spotify.com/artist/4RddZ3iHvSpGV4dvATac9X,48,"9.295.685 ascoltatori mensili",paparoach
Paramore,80,6638850,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF,31,"13.567.689 ascoltatori mensili",paramore
PARTYNEXTDOOR,80,3539644,https://open.spotify.com/artist/2HPaUgqeutzr3jx5a9WyDV,9,"13.270.772 ascoltatori mensili",partynextdoor
"Paul McCartney",77,3841807,https://open.spotify.com/artist/4STHEaNw4mPZ2tzheohgXB,58,"16.158.498 ascoltatori mensili",paulmccartney
"Paulo Londra",80,14593829,https://open.spotify.com/artist/3vQ0GE3mI0dAaxIMYe5g7z,2,"9.455.266 ascoltatori mensili",paulolondra
"Pearl Jam",78,7262866,https://open.spotify.com/artist/1w5Kfo2jwwIPruYS2UWh56,54,"10.575.289 ascoltatori mensili",pearljam
Pentatonix,80,3204228,https://open.spotify.com/artist/26AHtbjWKiwYzsoGoUZq53,21,"8.723.739 ascoltatori mensili",ptxofficial
"Pepe Aguilar",74,3262781,https://open.spotify.com/artist/03Yb3iBy9GCifXiATEFcit,1,"5.665.599 ascoltatori mensili",pepeaguilar_oficial
"Pharrell Williams",82,3778997,https://open.spotify.com/artist/2RdwBSPQiwcmiDo9kixcl8,15,"17.032.684 ascoltatori mensili",pharrellwilliamsupdates
"Phil Collins",79,4251775,https://open.spotify.com/artist/4lxfqrEsLX6N1N4OCSkILp,43,"16.098.100 ascoltatori mensili",officialphilcollins
"Pink Floyd",82,16218879,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9,157,"14.228.084 ascoltatori mensili",pinkfloyd
"Piso 21",77,7765162,https://open.spotify.com/artist/4bw2Am3p9ji3mYsXNXtQcd,5,"12.080.473 ascoltatori mensili",piso21
Pitbull,86,9029777,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,64,"28.387.499 ascoltatori mensili",pitbull
"Playboi Carti",88,5916553,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD,15,"16.246.565 ascoltatori mensili",playboicarti
"PnB Rock",76,3217149,https://open.spotify.com/artist/21WS9wngs9AqFckK7yYJPM,7,"6.347.790 ascoltatori mensili",pnbrock
"Polo G",91,6472898,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49,27,"31.682.100 ascoltatori mensili",polo.capalot
"Pop Smoke",89,8947138,https://open.spotify.com/artist/0eDvMgVFoNV3TpwtrVCoTj,44,"24.884.054 ascoltatori mensili",popsmokedaily
"Post Malone",92,35624628,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,75,"49.506.910 ascoltatori mensili",postmalone
