Artista,Popolarita_artista,Follower_Artista,Url_Artista,Numero_di_apparizioni,Numero_ascoltatori_mensili,Nome_Instagram
Prince,74,5786828,https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j,177,"9.900.102 ascoltatori mensili",prince27
"Prince Royce",79,6684865,https://open.spotify.com/artist/3MHaV05u0io8fQbZ2XPtlC,7,"13.481.561 ascoltatori mensili",princeroyce
Pritam,84,3469921,https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU,1,"12.120.233 ascoltatori mensili",Nan
Quavo,82,5455062,https://open.spotify.com/artist/0VRj0yCOv2FXJNP47XQnx5,2,"7.332.388 ascoltatori mensili",quavohuncho
Queen,88,39246480,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,71,"40.519.731 ascoltatori mensili",officialqueenmusic
R.E.M.,76,3348251,https://open.spotify.com/artist/4KWTAlx2RvbpseOGMEmROg,39,"12.481.738 ascoltatori mensili",r.e.m.beauty
Radiohead,81,6722734,https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb,45,"14.152.155 ascoltatori mensili",radiohead
"Rae Sremmurd",78,6714880,https://open.spotify.com/artist/7iZtZyCzp3LItcw1wtPI3D,6,"12.843.449 ascoltatori mensili",raesremmurd
"Rage Against The Machine",74,4661095,https://open.spotify.com/artist/2d0hyoQ5ynDBnkvAbJKORj,35,"7.588.287 ascoltatori mensili",rageagainstthemachine
Rammstein,79,6745219,https://open.spotify.com/artist/6wWVKhxIU2cEi0K81v7HvP,30,"6.778.987 ascoltatori mensili",rammsteinofficial
"Rascal Flatts",73,3043902,https://open.spotify.com/artist/0a1gHP0HAqALbEyxaD5Ngn,37,"7.266.985 ascoltatori mensili",rascalflatts
"Rauw Alejandro",93,8955654,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,63,"35.141.115 ascoltatori mensili",rauwalejandro
"Red Hot Chili Peppers",84,17383613,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5,67,"21.922.413 ascoltatori mensili",chilipeppers
"Red Velvet",75,6400182,https://open.spotify.com/artist/1z4g3DjTBBZKhvAroFlhOM,26,"5.127.242 ascoltatori mensili",Nan
Reik,83,6773704,https://open.spotify.com/artist/0vR2qb8m9WHeZ5ByCbimq2,17,"18.651.958 ascoltatori mensili",reikmx
"Rex Orange County",80,3598012,https://open.spotify.com/artist/7pbDxGE6nQSZVfiFdq9lOL,19,"10.915.591 ascoltatori mensili",rexorangecounty
"Ricardo Arjona",79,7945405,https://open.spotify.com/artist/0h1zs4CTlU9D2QtgPxptUD,3,"6.528.742 ascoltatori mensili",ricardoarjona
"Ricardo Montaner",73,4423964,https://open.spotify.com/artist/4uoz4FUMvpeyGClFTTDBsD,8,"6.262.932 ascoltatori mensili",montaner
"Rick Ross",82,5499360,https://open.spotify.com/artist/1sBkRIssrMs1AbVkOJbc7a,18,"12.370.814 ascoltatori mensili",richforever
"Ricky Martin",78,6376077,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,18,"14.031.026 ascoltatori mensili",ricky_martin
Rihanna,91,46748239,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,191,"45.721.100 ascoltatori mensili",rihannaofficlal
"Rita Ora",79,7181756,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,41,"15.870.052 ascoltatori mensili",ritaora
RM,68,8187081,https://open.spotify.com/artist/2auC28zjQyVTsiZKNgPRGs,4,"2.002.230 ascoltatori mensili",rkive
"Rod Stewart",78,3310724,https://open.spotify.com/artist/2y8Jo9CKhJvtfeKOsYzRdT,48,"12.379.710 ascoltatori mensili",sirrodstewart
"Roddy Ricch",87,7414013,https://open.spotify.com/artist/757aE44tKEUQEqRuT6GnEB,34,"20.987.642 ascoltatori mensili",roddyricch
"Romeo Santos",83,14012868,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP,7,"13.808.295 ascoltatori mensili",romeosantos
ROSALÍA,82,4985302,https://open.spotify.com/artist/7ltDVBr6mKbRvohxheJ9h1,18,"21.409.194 ascoltatori mensili",rosalia.vt
Russ,81,4230664,https://open.spotify.com/artist/1z7b1Pr1rSlvWRzsW3HOrS,14,"11.745.995 ascoltatori mensili",russ
"Sabrina Carpenter",75,3939317,https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B,5,"10.171.361 ascoltatori mensili",sabrinacarpenter
"Sam Smith",87,18577566,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,106,"35.459.106 ascoltatori mensili",samsmith
"Santa Fe Klan",84,3580344,https://open.spotify.com/artist/4tm8CEdm4pkQsEh4jIr9Yp,7,"9.249.699 ascoltatori mensili",santa_fe_klan_473
"ScHoolboy Q",78,4002777,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,5,"9.118.210 ascoltatori mensili",groovyq
Scorpions,76,5253670,https://open.spotify.com/artist/27T030eWyCQRmDyuvr1kxY,43,"10.811.792 ascoltatori mensili",scorpions
"Sean Paul",84,3729219,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,38,"24.660.187 ascoltatori mensili",duttypaul
"Sebastian Yatra",87,17950539,https://open.spotify.com/artist/07YUOmWljBTXwIseAUd9TW,43,"28.483.934 ascoltatori mensili",sebastianyatra
Sech,89,9993798,https://open.spotify.com/artist/77ziqFxp5gaInVrF2lj4ht,23,"24.393.110 ascoltatori mensili",sechmusic
"Selena Gomez",86,32606466,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,35,"33.954.020 ascoltatori mensili",selenagomez
"Selena Gomez & The Scene",72,7238382,https://open.spotify.com/artist/6dJeKm76NjfXBNTpHmOhfO,8,"8.943.907 ascoltatori mensili",selena_gomez_fans_club
SEVENTEEN,79,6270913,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,28,"3.640.411 ascoltatori mensili",seventeen
"Sfera Ebbasta",80,4624745,https://open.spotify.com/artist/23TFHmajVfBtlRx5MXqgoz,27,"5.058.439 ascoltatori mensili",sferaebbasta
Shakira,85,22984447,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,54,"32.579.780 ascoltatori mensili",shakira
"Shawn Mendes",89,36172259,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr,143,"45.966.288 ascoltatori mensili",shawnmendes
Shinedown,73,3272645,https://open.spotify.com/artist/70BYFdaZbEKbeauJ670ysI,25,"4.797.229 ascoltatori mensili",shinedown
Sia,89,22079880,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,38,"42.205.674 ascoltatori mensili",siamusic
"Simon & Garfunkel",75,3869298,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,46,"9.234.838 ascoltatori mensili",simonandgarfunkel_
"Simone & Simaria",70,5130463,https://open.spotify.com/artist/0MInKJqZscEeNc5K3K0mkE,1,"4.765.595 ascoltatori mensili",simoneesimaria
"Simple Plan",72,3055463,https://open.spotify.com/artist/2p4FqHnazRucYQHyDCdBrJ,15,"6.339.209 ascoltatori mensili",simpleplan
"Sin Bandera",72,4300248,https://open.spotify.com/artist/7xeM7V59cA1X8GKyKKQV87,9,"5.060.557 ascoltatori mensili",sinbandera
"Ski Mask The Slump God",81,4735404,https://open.spotify.com/artist/2rhFzFmezpnW82MNqEKVry,2,"10.466.040 ascoltatori mensili",skiimasktheslumppgodd
Skillet,77,4143154,https://open.spotify.com/artist/49bzE5vRBRIota4qeHtQM8,42,"6.394.030 ascoltatori mensili",skilletmusic
Skrillex,81,7963111,https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX,19,"22.045.838 ascoltatori mensili",skrillex
Slipknot,80,7970609,https://open.spotify.com/artist/05fG473iIaoy82BF1aGhL8,39,"7.826.286 ascoltatori mensili",slipknot
"Snoop Dogg",85,7624722,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,23,"20.598.623 ascoltatori mensili",snoopdogg
"Sơn Tùng M-TP",60,3039677,https://open.spotify.com/artist/5dfZ5uSmzR7VQK0udbAVpf,2,"521.403 ascoltatori mensili",sontungmtp
Soundgarden,70,3367135,https://open.spotify.com/artist/5xUf6j4upBrXZPg6AI4MRK,26,"4.983.393 ascoltatori mensili",soundgarden
"Steve Aoki",78,3623153,https://open.spotify.com/artist/77AiFEVeAVj2ORpC85QVJs,20,"16.191.182 ascoltatori mensili",steveaoki
"Stevie Wonder",80,5445794,https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi,122,"19.669.138 ascoltatori mensili",steviewonderlegacy
"Stray Kids",83,6803181,https://open.spotify.com/artist/2dIgFjalVxs4ThymZ67YCE,33,"6.292.853 ascoltatori mensili",Nan
"Sum 41",73,3297074,https://open.spotify.com/artist/0qT79UgT5tY4yudH9VfsdT,22,"6.310.838 ascoltatori mensili",sum41
"Summer Walker",83,3105561,https://open.spotify.com/artist/57LYzLEk2LcFghVwuWbcuS,29,"14.892.046 ascoltatori mensili",summerwalker
"Sunidhi Chauhan",74,7949623,https://open.spotify.com/artist/3eDT9fwXKuHWFvgZaaYC5v,1,"7.560.745 ascoltatori mensili",sunidhichauhan5
"Swedish House Mafia",80,3473392,https://open.spotify.com/artist/1h6Cn3P4NGzXbaXidqURXs,72,"19.795.953 ascoltatori mensili",swedishhousemafia
"System Of A Down",80,7855146,https://open.spotify.com/artist/5eAWCfyUhZtHHtBdNk56l1,33,"10.272.381 ascoltatori mensili",systemofadown
SZA,88,7023341,https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP,48,"39.247.697 ascoltatori mensili",sza
T-Pain,81,3633178,https://open.spotify.com/artist/3aQeKQSyrW4qWr35idm0cy,17,"10.206.128 ascoltatori mensili",tpain
T.I.,78,4031483,https://open.spotify.com/artist/4OBJLual30L7gRl5UkeRcT,32,"8.926.066 ascoltatori mensili",troubleman31
"Tame Impala",81,5347482,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb,42,"14.699.792 ascoltatori mensili",tameimpala
"Taylor Swift",98,48139668,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,218,"55.030.297 ascoltatori mensili",taylorswift
Thalia,74,3727650,https://open.spotify.com/artist/23wEWD21D4TPYiJugoXmYb,6,"8.584.865 ascoltatori mensili",thalia
"Thaman S",70,3070129,https://open.spotify.com/artist/2FgHPfRprDaylrSRVf1UlN,1,"4.486.323 ascoltatori mensili",thamannahotbody
"The 1975",78,5322404,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,36,"9.411.507 ascoltatori mensili",the1975
"The Beach Boys",77,3476097,https://open.spotify.com/artist/3oDbviiivRWhXwIE8hxkVV,87,"12.415.444 ascoltatori mensili",thebeachboys
"The Beatles",89,21731099,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,457,"25.335.883 ascoltatori mensili",thebeatles
"The Black Keys",73,3609405,https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz,44,"6.323.483 ascoltatori mensili",theblackkeys
"The Chainsmokers",83,18713444,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,50,"28.365.131 ascoltatori mensili",thechainsmokers
"The Cure",77,3533380,https://open.spotify.com/artist/7bu3H8JO7d0UbMoVzbo70s,47,"10.983.344 ascoltatori mensili",thecure
"The Doors",76,6412682,https://open.spotify.com/artist/22WZ7M8sxp5THdruNY3gXt,38,"8.684.959 ascoltatori mensili",thedoors
"The Fray",73,3530915,https://open.spotify.com/artist/0zOcE3mg9nS6l3yxt1Y0bK,25,"8.213.292 ascoltatori mensili",thefray
"The Game",78,3766805,https://open.spotify.com/artist/0NbfKEOTQCcwd6o7wSDOHI,31,"12.433.851 ascoltatori mensili",losangelesconfidential
"The Kid LAROI",89,3221157,https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J,118,"51.207.766 ascoltatori mensili",thekidlaroi
"The Killers",80,6356392,https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu,69,"18.054.661 ascoltatori mensili",thekillers
"The Lumineers",81,4577196,https://open.spotify.com/artist/16oZKvXb6WkQlVAjwo2Wbg,94,"14.648.864 ascoltatori mensili",thelumineers
"The Neighbourhood",88,7847865,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh,98,"24.850.112 ascoltatori mensili",Nan
"The Notorious B.I.G.",81,7162972,https://open.spotify.com/artist/5me0Irg2ANcsgc93uaYrpb,26,"14.829.986 ascoltatori mensili",thenotoriousbig
"The Offspring",78,4504704,https://open.spotify.com/artist/5LfGQac0EIXyAN8aUwmNAQ,43,"11.647.087 ascoltatori mensili",offspring
"The Police",78,4681858,https://open.spotify.com/artist/5NGO30tJxFlKixkPSgXcFE,43,"16.839.610 ascoltatori mensili",thepolicebandofficial
"The Pussycat Dolls",73,4807258,https://open.spotify.com/artist/6wPhSqRtPu1UhRCDX5yaDJ,18,"8.954.709 ascoltatori mensili",pussycatdolls
"The Rolling Stones",81,11275814,https://open.spotify.com/artist/22bE4uQ6baNwSHPVcDxLCe,115,"19.892.447 ascoltatori mensili",therollingstones
"The Script",77,7072987,https://open.spotify.com/artist/3AQRLZ9PuTAozP28Skbq8V,28,"13.350.568 ascoltatori mensili",thescriptofficial
"The Smashing Pumpkins",74,3709911,https://open.spotify.com/artist/40Yq4vzPs9VNUrIBG5Jr2i,37,"7.616.864 ascoltatori mensili",smashingpumpkins
"The Strokes",79,4141945,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V,38,"9.648.043 ascoltatori mensili",thestrokes
"The Vamps",75,4946716,https://open.spotify.com/artist/7gAppWoH7pcYmphCVTXkzs,14,"10.681.168 ascoltatori mensili",thevamps
"The Weeknd",100,40967589,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,302,"85.667.564 ascoltatori mensili",theweeknd
"The Who",72,4366064,https://open.spotify.com/artist/67ea9eGLXYMsO2eYQRui3w,42,"7.214.723 ascoltatori mensili",officialthewho
"The xx",70,3799131,https://open.spotify.com/artist/3iOvXCl6edW5Um0fXEBRXy,10,"4.300.533 ascoltatori mensili",thexx
"Thirty Seconds To Mars",71,3151563,https://open.spotify.com/artist/0RqtSIYZmd4fiBKVFqyIqD,24,"5.318.723 ascoltatori mensili",30secondstomars
"Thomas Rhett",77,4010617,https://open.spotify.com/artist/6x2LnllRG5uGarZMsD4iO8,61,"8.551.715 ascoltatori mensili",thomasrhettakins
"Three Days Grace",77,4970905,https://open.spotify.com/artist/2xiIXseIJcq3nG7C8fHeBj,24,"7.683.280 ascoltatori mensili",threedaysgraceofficial
Tiësto,87,6146768,https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z,121,"39.436.107 ascoltatori mensili",tiesto
"Tim McGraw",75,3843595,https://open.spotify.com/artist/6roFdX1y5BYSbp60OTJWMd,68,"6.420.929 ascoltatori mensili",thetimmcgraw
TINI,82,3743960,https://open.spotify.com/artist/7vXDAI8JwjW531ouMGbfcp,17,"14.954.790 ascoltatori mensili",tinistoessel
"TOMORROW X TOGETHER",80,5427530,https://open.spotify.com/artist/0ghlgldX5Dd6720Q3qFyQB,32,"5.461.652 ascoltatori mensili",txt_bighit
"Toni Braxton",67,3018327,https://open.spotify.com/artist/3X458ddYA2YcVWuVIGGOYe,16,"3.755.079 ascoltatori mensili",tonibraxton
"Tony Kakkar",67,3461162,https://open.spotify.com/artist/0NZtn1Kyq08alpHCTRf3dv,1,"3.824.485 ascoltatori mensili",tonykakkar
"Tory Lanez",84,4168595,https://open.spotify.com/artist/2jku7tDXc6XoB6MO2hFuqg,6,"14.628.418 ascoltatori mensili",torylanez
Train,77,3918093,https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A,49,"15.514.720 ascoltatori mensili",train
"Travis Scott",92,19584504,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,34,"39.775.841 ascoltatori mensili",travisscott
"Trey Songz",75,6346047,https://open.spotify.com/artist/2iojnBLj0qIMiKPvVhLnsH,9,"7.094.620 ascoltatori mensili",treysongz
"Trippie Redd",88,7130717,https://open.spotify.com/artist/6Xgp2XMz1fhVYe7i6yNAax,19,"19.917.863 ascoltatori mensili",trippieredd
"Troye Sivan",80,6346032,https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP,29,"18.691.998 ascoltatori mensili",troyesivan
"Twenty One Pilots",85,21802180,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,28,"19.108.005 ascoltatori mensili",twentyonepilots
TWICE,86,12092311,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,88,"10.487.009 ascoltatori mensili",twicetagram
"Ty Dolla $ign",87,4078344,https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq,12,"29.881.862 ascoltatori mensili",tydollasign
Tyga,84,6446907,https://open.spotify.com/artist/5LHRHt1k9lMyONurDHEdrp,14,"24.859.320 ascoltatori mensili",tyga
"Tyler, The Creator",89,7792637,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,21,"22.287.856 ascoltatori mensili",feliciathegoat
U2,81,9294786,https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ,180,"17.722.384 ascoltatori mensili",u2
Usher,82,9370019,https://open.spotify.com/artist/23zg3TcAtWQy7J6upgbUnj,49,"21.416.273 ascoltatori mensili",usher
V,75,5510240,https://open.spotify.com/artist/3JsHnjpbhX4SnySpvpa9DK,17,"4.776.193 ascoltatori mensili",vallibeatrice
"Van Halen",75,4471517,https://open.spotify.com/artist/2cnMpRsOVqtPMfq7YiFE6K,60,"9.491.922 ascoltatori mensili",vanhalen
"Vicente Fernández",83,5938910,https://open.spotify.com/artist/4PPoI9LuYeFX8V674Z1R6l,2,"8.424.069 ascoltatori mensili",_vicentefdez
Wale,76,3454093,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,21,"7.599.333 ascoltatori mensili",wale
"Wesley Safadão",79,10461083,https://open.spotify.com/artist/1AL2GKpmRrKXkYIcASuRFa,1,"8.471.543 ascoltatori mensili",wesleysafadao
"Whitney Houston",80,7520288,https://open.spotify.com/artist/6XpaIBNiVzIetEPCWDvAFP,81,"21.926.482 ascoltatori mensili",whitneyhouston
"Why Don't We",76,3073798,https://open.spotify.com/artist/2jnIB6XdLvnJUeNTy5A0J2,11,"10.081.798 ascoltatori mensili",whydontwemusic
will.i.am,76,3656647,https://open.spotify.com/artist/085pc2PYOi8bGKj0PNjekA,18,"8.273.057 ascoltatori mensili",will.i.am
Wisin,83,7432185,https://open.spotify.com/artist/3E6xrwgnVfYCrCs0ePERDz,13,"16.778.109 ascoltatori mensili",wisin
"Wisin & Yandel",81,4980213,https://open.spotify.com/artist/1wZtkThiXbVNtj6hee6dz9,7,"12.926.934 ascoltatori mensili",wisin_yandelfcecu
"Wiz Khalifa",86,10352095,https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop,21,"26.373.858 ascoltatori mensili",wiz_khalifa_stoned
"Wolfgang Amadeus Mozart",79,4420243,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,117,"6.068.826 ascoltatori mensili",mozartclassics
XXXTENTACION,91,34000246,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,4,"28.145.537 ascoltatori mensili",xxxtentacion
Yandel,80,5569811,https://open.spotify.com/artist/0eHQ9o50hj6ZDNBt6Ys1sD,1,"12.346.333 ascoltatori mensili",yandel
"YNW Melly",79,7076401,https://open.spotify.com/artist/1cNDP5yjU5vjeR8qMf4grg,5,"10.180.264 ascoltatori mensili",ynwmelly
"Yo Gotti",72,3599356,https://open.spotify.com/artist/6Ha4aES39QiVjR0L2lwuwq,2,"5.374.498 ascoltatori mensili",yogotti
YOASOBI,80,3137581,https://open.spotify.com/artist/64tJ2EAv1R6UaZqc4iOCyj,7,"5.521.507 ascoltatori mensili",yoasobi.yoasobi
"Young Thug",90,6894570,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn,20,"27.589.421 ascoltatori mensili",youngthugaspaintings
"YoungBoy Never Broke Again",87,8110155,https://open.spotify.com/artist/7wlFDEWiM5OoIAt8RSli8b,9,"15.358.612 ascoltatori mensili",youngboy__never__broke_again
"Zara Larsson",78,9650036,https://open.spotify.com/artist/1Xylc3o4UrD53lo9CvFvVg,38,"13.604.001 ascoltatori mensili",zaralarsson
ZAYN,81,18623507,https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81,27,"19.753.579 ascoltatori mensili",zayn
"Zé Neto & Cristiano",82,15554073,https://open.spotify.com/artist/487N2T9nIPEHrlTZLL3SQs,2,"8.800.876 ascoltatori mensili",zenetoecristiano
Zedd,79,5660375,https://open.spotify.com/artist/2qxJFvFYMEDqd7ui6kSAcq,21,"15.799.225 ascoltatori mensili",zedd
Zendaya,73,3104277,https://open.spotify.com/artist/6sCbFbEjbYepqswM1vWjjs,4,"8.861.119 ascoltatori mensili",zendaya
"Zion & Lennox",82,5993922,https://open.spotify.com/artist/21451j1KhjAiaYKflxBjr1,5,"17.109.223 ascoltatori mensili",zionylennox
"ZZ Top",72,3402458,https://open.spotify.com/artist/2AM4ilv6UzW0uMRuqKtDgN,30,"6.859.695 ascoltatori mensili",zztop
